date,account,transaction_details,transaction_id,offset_account_id,offset_account_type,transaction_type,reference_number,transaction_number,debit,credit,account_id,currency_code,group_id,branch_name,account_group,amount,currency,batch_id
2024-11-01,Accounts Payable,ELITE ENTERPRISES,268960002503560261,,,bill,PO-MH-2425-0042,EE/2024-25/1768,0.0,16284.0,268960000000007126,INR,268960000000007126,ANS Digital Pvt Ltd - MH,liability,16284.0,Cr,20250213122928
2024-11-01,Accounts Payable,ADMITAD MEDIA PRIVATE LIMITED,268960002503540205,,,bill,Bath and body ,ADM/2024-25/1524,0.0,52853.0,268960000000007126,INR,268960000000007126,ANS Digital Pvt Ltd - HR,liability,52853.0,Cr,20250213122928
2024-11-01,Accounts Payable,ADMITAD MEDIA PRIVATE LIMITED,268960002503540245,,,bill,Bath and body ,ADM/2024-25/1525,0.0,40837.0,268960000000007126,INR,268960000000007126,ANS Digital Pvt Ltd - HR,liability,40837.0,Cr,20250213122928
2024-11-01,Accounts Payable,ADMITAD MEDIA PRIVATE LIMITED,268960002503540285,,,bill,Bath and body ,ADM/2024-25/1276,0.0,22130.0,268960000000007126,INR,268960000000007126,ANS Digital Pvt Ltd - HR,liability,22130.0,Cr,20250213122928
2024-11-01,Accounts Payable,Google India Private Limited,268960002503452786,,,bill,Yardley London ,5108079965,0.0,180995.0,268960000000007126,INR,268960000000007126,ANS Digital Pvt Ltd - HR,liability,180995.0,Cr,20250213122928
2024-11-01,Accounts Payable,Google India Private Limited,268960002503509045,,,bill,Living Shapes,5104625537,0.0,146337.0,268960000000007126,INR,268960000000007126,ANS Digital Pvt Ltd - HR,liability,146337.0,Cr,20250213122928
2024-11-01,Accounts Payable,Cleartrip Packages & Tours Private Limited,268960002503527539,,,bill,,SVC342157,0.0,3835.0,268960000000007126,INR,268960000000007126,ANS Digital Pvt Ltd - HR,liability,3835.0,Cr,20250213122928
2024-11-01,Accounts Payable,Google India Private Limited,268960002503509081,,,bill,College dunia ,5108319852,0.0,1210952.0,268960000000007126,INR,268960000000007126,ANS Digital Pvt Ltd - HR,liability,1210952.0,Cr,20250213122928
2024-11-01,Accounts Payable,Google India Private Limited,268960002503639794,,,bill,Columbia,5107849189,0.0,237711.0,268960000000007126,INR,268960000000007126,ANS Digital Pvt Ltd - HR,liability,237711.0,Cr,20250213122928
2024-11-01,Accounts Payable,Google India Private Limited,268960002503639758,,,bill,Bellagio,5106760955,0.0,14771.0,268960000000007126,INR,268960000000007126,ANS Digital Pvt Ltd - HR,liability,14771.0,Cr,20250213122928
2024-11-01,Accounts Payable,Google India Private Limited,268960002503639722,,,bill,Adventuras,5104789029,0.0,130952.0,268960000000007126,INR,268960000000007126,ANS Digital Pvt Ltd - HR,liability,130952.0,Cr,20250213122928
2024-11-01,Accounts Payable,Google India Private Limited,268960002503639650,,,bill,Daniel Wellington,5103612029,0.0,800477.0,268960000000007126,INR,268960000000007126,ANS Digital Pvt Ltd - HR,liability,800477.0,Cr,20250213122928
2024-11-01,Accounts Payable,Google Cloud India Pvt Ltd,268960002503586537,,,bill,,5102395037,0.0,296613.0,268960000000007126,INR,268960000000007126,ANS Digital Pvt Ltd - HR,liability,296613.0,Cr,20250213122928
2024-11-01,Accounts Payable,Google Asia Pacific Pte. Ltd.,268960002503662001,,,bill,Seagate,5103848677,0.0,42375.0,268960000000007126,INR,268960000000007126,ANS Digital Pvt Ltd - HR,liability,42375.0,Cr,20250213122928
2024-11-01,Accounts Payable,Google India Private Limited,268960002503662037,,,bill,Seagate,5104269282,0.0,31472.0,268960000000007126,INR,268960000000007126,ANS Digital Pvt Ltd - HR,liability,31472.0,Cr,20250213122928
2024-11-01,Accounts Payable,Google India Private Limited,268960002503662073,,,bill,Secret Wish,5105190301,0.0,33617.0,268960000000007126,INR,268960000000007126,ANS Digital Pvt Ltd - HR,liability,33617.0,Cr,20250213122928
2024-11-01,Accounts Payable,Google India Private Limited,268960002503662109,,,bill,STRCH,5104525402,0.0,65011.0,268960000000007126,INR,268960000000007126,ANS Digital Pvt Ltd - HR,liability,65011.0,Cr,20250213122928
2024-11-01,Accounts Payable,Google Asia Pacific Pte. Ltd.,268960002503662145,,,bill,Seagate,5105183369,0.0,6764.0,268960000000007126,INR,268960000000007126,ANS Digital Pvt Ltd - HR,liability,6764.0,Cr,20250213122928
2024-11-01,Accounts Payable,Google Asia Pacific Pte. Ltd.,268960002503662181,,,bill,Seagate,5107228795,0.0,6136.0,268960000000007126,INR,268960000000007126,ANS Digital Pvt Ltd - HR,liability,6136.0,Cr,20250213122928
2024-11-01,Accounts Payable,Google India Private Limited,268960002503662217,,,bill,Seagate,5108012061,0.0,193796.0,268960000000007126,INR,268960000000007126,ANS Digital Pvt Ltd - HR,liability,193796.0,Cr,20250213122928
2024-11-01,Accounts Payable,Google India Private Limited,268960002503662253,,,bill,BBH Homes,5107631593,0.0,202685.0,268960000000007126,INR,268960000000007126,ANS Digital Pvt Ltd - HR,liability,202685.0,Cr,20250213122928
2024-11-01,Accounts Payable,Facebook India Online Services Pvt. Ltd.,268960002503662289,,,bill,Seagate,2380519319,0.0,14626.0,268960000000007126,INR,268960000000007126,ANS Digital Pvt Ltd - HR,liability,14626.0,Cr,20250213122928
2024-11-01,Accounts Payable,Google India Private Limited,268960002503672777,,,bill,Roush,5105076576,0.0,21303.0,268960000000007126,INR,268960000000007126,ANS Digital Pvt Ltd - HR,liability,21303.0,Cr,20250213122928
2024-11-01,Accounts Payable,Cleartrip Packages & Tours Private Limited,268960002503697623,,,bill,,SVC388025,0.0,7168.0,268960000000007126,INR,268960000000007126,ANS Digital Pvt Ltd - MH,liability,7168.0,Cr,20250213122928
2024-11-01,Accounts Payable,Cleartrip Packages & Tours Private Limited,268960002503679403,,,bill,,SVC367689,0.0,14945.0,268960000000007126,INR,268960000000007126,ANS Digital Pvt Ltd - MH,liability,14945.0,Cr,20250213122928
2024-11-01,Accounts Payable,Cleartrip Packages & Tours Private Limited,268960002503679361,,,bill,,SVC367629,0.0,3922.0,268960000000007126,INR,268960000000007126,ANS Digital Pvt Ltd - HR,liability,3922.0,Cr,20250213122928
2024-11-01,Accounts Payable,OFFICEDECK TECHNOLOGIES PVT LTD,268960002503713193,,,bill,PO-HR-2425-0154,INV-19627,0.0,6832.0,268960000000007126,INR,268960000000007126,ANS Digital Pvt Ltd - HR,liability,6832.0,Cr,20250213122928
2024-11-01,Accounts Payable,OFFICEDECK TECHNOLOGIES PVT LTD,268960002503713247,,,bill,PO-HR-2425-0153,INV-19647,0.0,15680.0,268960000000007126,INR,268960000000007126,ANS Digital Pvt Ltd - HR,liability,15680.0,Cr,20250213122928
2024-11-01,Accounts Payable,Cleartrip Packages & Tours Private Limited,268960002503527351,,,vendor_credit,,CRN325662,20565.0,0.0,268960000000007126,INR,268960000000007126,ANS Digital Pvt Ltd - MH,liability,20565.0,Dr,20250213122928
2024-11-01,Accounts Payable,Cleartrip Packages & Tours Private Limited,268960002503527393,,,vendor_credit,,CRN318721,670.24,0.0,268960000000007126,INR,268960000000007126,ANS Digital Pvt Ltd - HR,liability,670.24,Dr,20250213122928
2024-11-01,Accounts Payable,Cleartrip Packages & Tours Private Limited,268960002503527435,,,vendor_credit,,CRN336968,6736.0,0.0,268960000000007126,INR,268960000000007126,ANS Digital Pvt Ltd - MH,liability,6736.0,Dr,20250213122928
2024-11-01,Accounts Payable,Cleartrip Packages & Tours Private Limited,268960002503527497,,,vendor_credit,,CRN333519,6232.0,0.0,268960000000007126,INR,268960000000007126,ANS Digital Pvt Ltd - HR,liability,6232.0,Dr,20250213122928
2024-11-01,Accounts Payable,Cleartrip Packages & Tours Private Limited,268960002503527621,,,vendor_credit,,CRN339912,19438.0,0.0,268960000000007126,INR,268960000000007126,ANS Digital Pvt Ltd - MH,liability,19438.0,Dr,20250213122928
2024-11-01,Accounts Payable,Cleartrip Packages & Tours Private Limited,268960002503527703,,,vendor_credit,,CRN343755,7961.0,0.0,268960000000007126,INR,268960000000007126,ANS Digital Pvt Ltd - HR,liability,7961.0,Dr,20250213122928
2024-11-01,Accounts Payable,InstaKart Services Private Limited,268960002503633120,,,vendor_credit,,IKFKAC2500002347,1214.22,0.0,268960000000007126,INR,268960000000007126,ANS Digital Pvt Ltd - KA,liability,1214.22,Dr,20250213122928
2024-11-01,Accounts Payable,InstaKart Services Private Limited,268960002503633712,,,vendor_credit,,IKFKAC2500002355,21.0,0.0,268960000000007126,INR,268960000000007126,ANS Digital Pvt Ltd - KA,liability,21.0,Dr,20250213122928
2024-11-01,Accounts Payable,Blue Dart Express Limited,268960002503713513,,,bill,,2024A07R00004668,0.0,308143.0,268960000000007126,INR,268960000000007126,ANS Digital Pvt Ltd - HR,liability,308143.0,Cr,20250213122928
2024-11-01,Accounts Payable,Blue Dart Express Limited,268960002503713553,,,bill,,2024A07R00004669,0.0,683309.0,268960000000007126,INR,268960000000007126,ANS Digital Pvt Ltd - HR,liability,683309.0,Cr,20250213122928
2024-11-01,Accounts Payable,Blue Dart Express Limited,268960002503713593,,,bill,,2024A27R00021606,0.0,2282.0,268960000000007126,INR,268960000000007126,ANS Digital Pvt Ltd - HR,liability,2282.0,Cr,20250213122928
2024-11-01,Accounts Payable,Blue Dart Express Limited,268960002503713633,,,bill,,2024A07R00004670,0.0,11996.0,268960000000007126,INR,268960000000007126,ANS Digital Pvt Ltd - HR,liability,11996.0,Cr,20250213122928
2024-11-01,Accounts Payable,Blue Dart Express Limited,268960002503713673,,,bill,,2024A06R00005000,0.0,735.0,268960000000007126,INR,268960000000007126,ANS Digital Pvt Ltd - HR,liability,735.0,Cr,20250213122928
2024-11-01,Accounts Payable,Cleartrip Packages & Tours Private Limited,268960002503724055,,,vendor_credit,,CNINV150112_reverse,110.92,0.0,268960000000007126,INR,268960000000007126,ANS Digital Pvt Ltd - HR,liability,110.92,Dr,20250213122928
2024-11-01,Accounts Payable,Pouring Pounds India Pvt Ltd (Cash Karo),268960002503404117,,,bill,Dabur ,PP/24-25/1194,0.0,26255.0,268960000000007126,INR,268960000000007126,ANS Digital Pvt Ltd - HR,liability,26255.0,Cr,20250213122928
2024-11-01,Accounts Payable,Busybees Logistics Solutions Private Limited,268960002503527315,,,bill,,BLS/DL/E/005363,0.0,4810.0,268960000000007126,INR,268960000000007126,ANS Digital Pvt Ltd - HR,liability,4810.0,Cr,20250213122928
2024-11-01,Accounts Payable,Busybees Logistics Solutions Private Limited,268960002503527257,,,bill,,BLS/KA/E/004532,0.0,3559.0,268960000000007126,INR,268960000000007126,ANS Digital Pvt Ltd - HR,liability,3559.0,Cr,20250213122928
2024-11-01,Accounts Payable,Busybees Logistics Solutions Private Limited,268960002503527219,,,bill,,BLS/MH/E/005345,0.0,3962.0,268960000000007126,INR,268960000000007126,ANS Digital Pvt Ltd - HR,liability,3962.0,Cr,20250213122928
2024-11-01,Accounts Payable,Cleartrip Packages & Tours Private Limited,268960002503724371,,,bill,,CN336968,0.0,177.0,268960000000007126,INR,268960000000007126,ANS Digital Pvt Ltd - HR,liability,177.0,Cr,20250213122928
2024-11-01,Accounts Payable,Cleartrip Packages & Tours Private Limited,268960002503724331,,,bill,,CN_CN336968_reverse,0.0,177.0,268960000000007126,INR,268960000000007126,ANS Digital Pvt Ltd - HR,liability,177.0,Cr,20250213122928
2024-11-01,Accounts Payable,Cleartrip Packages & Tours Private Limited,268960002503724291,,,bill,,CN333519,0.0,88.5,268960000000007126,INR,268960000000007126,ANS Digital Pvt Ltd - HR,liability,88.5,Cr,20250213122928
2024-11-01,Accounts Payable,Cleartrip Packages & Tours Private Limited,268960002503724251,,,bill,,CN_CN333519_reverse,0.0,88.5,268960000000007126,INR,268960000000007126,ANS Digital Pvt Ltd - HR,liability,88.5,Cr,20250213122928
2024-11-01,Accounts Payable,Cleartrip Packages & Tours Private Limited,268960002503724215,,,bill,,CN325662,0.0,295.0,268960000000007126,INR,268960000000007126,ANS Digital Pvt Ltd - HR,liability,295.0,Cr,20250213122928
2024-11-01,Accounts Payable,Cleartrip Packages & Tours Private Limited,268960002503724173,,,bill,,CN_CN325662_reverse,0.0,295.0,268960000000007126,INR,268960000000007126,ANS Digital Pvt Ltd - HR,liability,295.0,Cr,20250213122928
2024-11-01,Accounts Payable,Cleartrip Packages & Tours Private Limited,268960002503724133,,,bill,,CNINV140061,0.0,199.0,268960000000007126,INR,268960000000007126,ANS Digital Pvt Ltd - HR,liability,199.0,Cr,20250213122928
2024-11-01,Accounts Payable,Cleartrip Packages & Tours Private Limited,268960002503724089,,,bill,,CN_CNINV140061_Reverse,0.0,199.0,268960000000007126,INR,268960000000007126,ANS Digital Pvt Ltd - HR,liability,199.0,Cr,20250213122928
2024-11-01,Accounts Payable,Cleartrip Packages & Tours Private Limited,268960002503527581,,,bill,,CN339782,0.0,58.0,268960000000007126,INR,268960000000007126,ANS Digital Pvt Ltd - MH,liability,58.0,Cr,20250213122928
2024-11-01,Accounts Payable,Cleartrip Packages & Tours Private Limited,268960002503527663,,,bill,,CN339912,0.0,58.0,268960000000007126,INR,268960000000007126,ANS Digital Pvt Ltd - MH,liability,58.0,Cr,20250213122928
2024-11-01,Accounts Payable,Cleartrip Packages & Tours Private Limited,268960002503527745,,,bill,,CN343755,0.0,87.0,268960000000007126,INR,268960000000007126,ANS Digital Pvt Ltd - MH,liability,87.0,Cr,20250213122928
2024-11-01,Accounts Payable,BENCHMARK PACKAGING PVT LTD,268960002503747043,,,bill,PO-HR-2425-0057,B1559/2024-25,0.0,2301.0,268960000000007126,INR,268960000000007126,ANS Digital Pvt Ltd - HR,liability,2301.0,Cr,20250213122928
2024-11-01,Accounts Payable,BigFoot Retail Solutions Private Limited,268960002503747135,,,bill,,SRW25HRG30000150,0.0,805749.0,268960000000007126,INR,268960000000007126,ANS Digital Pvt Ltd - HR,liability,805749.0,Cr,20250213122928
2024-11-01,Accounts Payable,BigFoot Retail Solutions Private Limited,268960002503747085,,,bill,,SRW25KAGB2000161,0.0,369383.0,268960000000007126,INR,268960000000007126,ANS Digital Pvt Ltd - KA,liability,369383.0,Cr,20250213122928
2024-11-01,Accounts Payable,Blue Dart Express Limited,268960002503713877,,,bill,,2024A29R00004907,0.0,73449.0,268960000000007126,INR,268960000000007126,ANS Digital Pvt Ltd - KA,liability,73449.0,Cr,20250213122928
2024-11-01,Accounts Payable,ECOM EXPRESS LIMITED,268960002503626898,,,bill,,272025114100129,0.0,810001.0,268960000000007126,INR,268960000000007126,ANS Digital Pvt Ltd - HR,liability,810001.0,Cr,20250213122928
2024-11-01,Accounts Payable,InstaKart Services Private Limited,268960002503586457,,,bill,,IKFWBI2500003152,0.0,17207.98,268960000000007126,INR,268960000000007126,ANS Digital Pvt Ltd - HR,liability,17207.98,Cr,20250213122928
2024-11-01,Accounts Payable,ADMITAD MEDIA PRIVATE LIMITED,268960002503586377,,,bill,Selected Home ,ADM/2024-25/1248,0.0,3491.0,268960000000007126,INR,268960000000007126,ANS Digital Pvt Ltd - HR,liability,3491.0,Cr,20250213122928
2024-11-01,Accounts Payable,PRASHANT PACKAGING PVT. LIMITED,268960002503813023,,,bill,PO-HR-2425-0147,B/24-25/301,0.0,175308.0,268960000000007126,INR,268960000000007126,ANS Digital Pvt Ltd - HR,liability,175308.0,Cr,20250213122928
2024-11-01,Accounts Payable,HIGH TECH BHARAT,268960002503831503,,,bill,,HTB/24-25/11,0.0,93506.0,268960000000007126,INR,268960000000007126,ANS Digital Pvt Ltd - HR,liability,93506.0,Cr,20250213122928
2024-11-01,Accounts Payable,M/s ADITYA BIRLA HEALTH INSURANCE CO LIMITED,268960002503853515,,,bill,,252240002202,0.0,173483.0,268960000000007126,INR,268960000000007126,ANS Digital Pvt Ltd - HR,liability,173483.0,Cr,20250213122928
2024-11-01,Accounts Payable,M/s ADITYA BIRLA HEALTH INSURANCE CO LIMITED,268960002501616845,,,vendor_payment,409166668446,252240002202,168260.0,0.0,268960000000007126,INR,268960000000007126,ANS Digital Pvt Ltd - HR,liability,168260.0,Dr,20250213122928
2024-11-01,Accounts Payable,KR Infotech,268960002503805939,,,bill,PO-HR-2425-0144,KRI/13260/24-25,0.0,3068.0,268960000000007126,INR,268960000000007126,ANS Digital Pvt Ltd - HR,liability,3068.0,Cr,20250213122928
2024-11-01,Accounts Payable,Ram Swarth Tempo Service,268960002503805899,,,bill,PO-HR-2425-0175,609,0.0,91020.0,268960000000007126,INR,268960000000007126,ANS Digital Pvt Ltd - HR,liability,91020.0,Cr,20250213122928
2024-11-01,Accounts Payable,Ram Swarth Tempo Service,268960002503805749,,,bill,PO-HR-2425-0175,587,0.0,47730.0,268960000000007126,INR,268960000000007126,ANS Digital Pvt Ltd - KA,liability,47730.0,Cr,20250213122928
2024-11-01,Accounts Payable,Ram Swarth Tempo Service,268960002503805849,,,bill,PO-HR-2425-0175,594,0.0,23532.0,268960000000007126,INR,268960000000007126,ANS Digital Pvt Ltd - HR,liability,23532.0,Cr,20250213122928
2024-11-01,Accounts Payable,Ram Swarth Tempo Service,268960002503805809,,,bill,PO-HR-2425-0175,588,0.0,17316.0,268960000000007126,INR,268960000000007126,ANS Digital Pvt Ltd - HR,liability,17316.0,Cr,20250213122928
2024-11-01,Accounts Payable,HIGH TECH BHARAT,268960002503853565,,,bill,,HTB/24-25/14,0.0,117515.0,268960000000007126,INR,268960000000007126,ANS Digital Pvt Ltd - HR,liability,117515.0,Cr,20250213122928
2024-11-01,Accounts Payable,Google India Private Limited,268960002503262391,,,bill,Pot & Bloom ,5093121009,0.0,521274.0,268960000000007126,INR,268960000000007126,ANS Digital Pvt Ltd - HR,liability,521274.0,Cr,20250213122928
2024-11-01,Accounts Payable,ADMITAD MEDIA PRIVATE LIMITED,268960002503645204,,,bill,Only ,ADM/2024-25/1193,0.0,91987.0,268960000000007126,INR,268960000000007126,ANS Digital Pvt Ltd - HR,liability,91987.0,Cr,20250213122928
2024-11-01,Accounts Payable,ADMITAD MEDIA PRIVATE LIMITED,268960002503645244,,,bill,Veromoda,ADM/2024-25/1200,0.0,110280.0,268960000000007126,INR,268960000000007126,ANS Digital Pvt Ltd - HR,liability,110280.0,Cr,20250213122928
2024-11-01,Accounts Payable,Zoho Technologies Pvt. Ltd.,268960002503831001,,,bill,,1024250243381,0.0,5900.0,268960000000007126,INR,268960000000007126,ANS Digital Pvt Ltd - HR,liability,5900.0,Cr,20250213122928
2024-11-01,Accounts Payable,PRASHANT PACKAGING PVT. LIMITED,268960002503586273,,,bill,PO-KA-2425-0047,M/24-25/616,0.0,9576.0,268960000000007126,INR,268960000000007126,ANS Digital Pvt Ltd - KA,liability,9576.0,Cr,20250213122928
2024-11-01,Accounts Payable,PRASHANT PACKAGING PVT. LIMITED,268960002503586333,,,bill,PO-HR-2425-0148,B/24-25/304,0.0,49022.0,268960000000007126,INR,268960000000007126,ANS Digital Pvt Ltd - HR,liability,49022.0,Cr,20250213122928
2024-11-01,Accounts Payable,PRASHANT PACKAGING PVT. LIMITED,268960002503813079,,,bill,PO-HR-2425-0118,B/24-25/213,0.0,96010.54,268960000000007126,INR,268960000000007126,ANS Digital Pvt Ltd - HR,liability,96010.54,Cr,20250213122928
2024-11-01,Accounts Payable,PRASHANT PACKAGING PVT. LIMITED,268960002503813127,,,bill,PO-KA-2425-0045,M/24-25/560,0.0,30800.0,268960000000007126,INR,268960000000007126,ANS Digital Pvt Ltd - KA,liability,30800.0,Cr,20250213122928
2024-11-01,Accounts Payable,PRASHANT PACKAGING PVT. LIMITED,268960002503813167,,,bill,PO-KA-2425-0047,M/24-25/559,0.0,16184.0,268960000000007126,INR,268960000000007126,ANS Digital Pvt Ltd - KA,liability,16184.0,Cr,20250213122928
2024-11-01,Accounts Payable,PRASHANT PACKAGING PVT. LIMITED,268960002503813249,,,bill,PO-KA-2425-0047,M/24-25/613,0.0,6104.0,268960000000007126,INR,268960000000007126,ANS Digital Pvt Ltd - KA,liability,6104.0,Cr,20250213122928
2024-11-01,Accounts Payable,PRASHANT PACKAGING PVT. LIMITED,268960002503984875,,,bill,PO-KA-2425-0031,M/24-25/374,0.0,58240.0,268960000000007126,INR,268960000000007126,ANS Digital Pvt Ltd - KA,liability,58240.0,Cr,20250213122928
2024-11-01,Accounts Payable,Freshworks Inc.,268960002503805073,,,bill,,FDINR85230,0.0,1199.0,268960000000007126,INR,268960000000007126,ANS Digital Pvt Ltd - HR,liability,1199.0,Cr,20250213122928
2024-11-01,Accounts Payable,Freshworks Inc.,268960002503831057,,,bill,,FDINR85346,0.0,23980.0,268960000000007126,INR,268960000000007126,ANS Digital Pvt Ltd - HR,liability,23980.0,Cr,20250213122928
2024-11-01,Accounts Payable,Jio Haptik Technologies Limited,268960002503831093,,,bill,Flipshop,INV-165221,0.0,4128.82,268960000000007126,INR,268960000000007126,ANS Digital Pvt Ltd - HR,liability,4128.82,Cr,20250213122928
2024-11-01,Accounts Payable,Cloudflare,268960002503831129,,,bill,"Vectorize,Rows Read",IN-12958191,0.0,5527.45,268960000000007126,INR,268960000000007126,ANS Digital Pvt Ltd - HR,liability,5527.45,Cr,20250213122928
2024-11-01,Accounts Payable,Freshworks Inc.,268960002503831165,,,bill,,FDINR85452,0.0,1199.0,268960000000007126,INR,268960000000007126,ANS Digital Pvt Ltd - HR,liability,1199.0,Cr,20250213122928
2024-11-01,Accounts Payable,Webflow,268960002503831201,,,bill,,1729601251,0.0,1576.7,268960000000007126,INR,268960000000007126,ANS Digital Pvt Ltd - HR,liability,1576.7,Cr,20250213122928
